ShapeType,RotationType,SizeValues,Difficult,NodeValid,NodeInvalid
Rectangle,E0,3.2|0.8,1,-1_0|0_0|1_0,
Rectangle,E0,5.2|0.8,2,-2_0|-1_0|0_0|1_0|2_0,
Rectangle,E0,7.2|0.8,3,-3_0|-2_0|-1_0|0_0|1_0|2_0|3_0,
Rectangle,E0,2.8|2.8,8,-1_-1|-1_0|-1_1|0_-1|0_0|0_1|1_-1|1_0|1_1,
Rectangle,E45,4|0.8,1,-1_-1|0_0|1_1,
Rectangle,E45,6.8|0.8,2,-2_-2|-1_-1|0_0|1_1|2_2,
Rectangle,E45,2.1|2.1,4,-1_0|0_-1|0_0|0_1|1_0,
Rectangle,E27,5.25|0.8,2,-2_-1|0_0|2_1,-1_-1|-1_0|1_0|1_1
Rectangle,E63,5.25|0.8,2,-1_-2|0_0|1_2,-1_-1|0_-1|0_1|1_1
Rectangle,E90,3.2|0.8,1,0_-1|0_0|0_1,
Rectangle,E90,5.2|0.8,2,0_-2|0_-1|0_0|0_1|0_2,
Rectangle,E90,7.2|0.8,3,0_-3|0_-2|0_-1|0_0|0_1|0_2|0_3,
Rectangle,E135,4|0.8,1,-1_1|0_0|1_-1,
Rectangle,E135,6.8|0.8,1,-2_2|-1_1|0_0|1_-1|2_-2,
Rectangle,E117,5.25|0.8,2,-1_2|0_0|1_-2,-1_1|0_-1|0_1|1_-1
Rectangle,E152,5.25|0.8,2,-2_1|0_0|2_-1,-1_0|-1_1|1_0|1_-1
Circle,E0,1.5,2,-1_0|0_-1|0_0|0_1|1_0,-1_-1|-1_1|1_-1|1_1
Circle,E0,1.7,4,-1_-1|-1_0|-1_1|0_-1|0_0|0_1|1_-1|1_0|1_1,
Right_Triangle,E0,1.8|1.8,2,0_0|0_1|1_0,
Right_Triangle,E0,2.8|2.8,3,0_0|0_1|0_2|1_0|1_1|2_0,
Right_Triangle,E180,1.8|1.8,2,0_0|0_-1|-1_0,
Right_Triangle,E180,2.8|2.8,3,0_0|0_-1|0_-2|-1_0|-1_-1|-2_0,
Right_Triangle,E90,1.8|1.8,2,0_0|0_1|-1_0,
Right_Triangle,E90,2.8|2.8,3,0_0|0_1|0_2|-1_0|-1_1|-2_0,
Right_Triangle,E270,1.8|1.8,2,0_0|0_-1|1_0,
Right_Triangle,E270,2.8|2.8,3,0_0|0_-1|0_-2|1_0|1_-1|2_0,
Right_Triangle,E45,2.5|2.5,2,0_0|-1_1|0_1|1_1,
Right_Triangle,E135,2.5|2.5,2,0_0|-1_-1|-1_0|-1_1,
Right_Triangle,E225,2.5|2.5,2,0_0|-1_-1|0_-1|1_-1,
Right_Triangle,E315,2.5|2.5,2,0_0|1_-1|1_0|1_1,
O_Shape,E0,1.4|0.7,3,1_0|-1_0|0_1|0_-1,-1_-1|-1_1|1_-1|1_1
O_Shape,E0,1.7|1.1,4,-1_-1|-1_1|1_-1|1_1,-1_0|0_-1|0_1|1_0
L_Shape,E0,1.8|1.8,2,0_0|0_1|1_0,
L_Shape,E0,1.8|2.8,3,0_0|0_1|0_2|1_0,
L_Shape,E0,2.8|2.8,4,0_0|0_1|0_2|1_0|2_0,
L_Shape,E90,1.8|1.8,2,0_0|0_1|-1_0,
L_Shape,E90,1.8|2.8,3,-2_0|-1_0|0_0|0_1,
L_Shape,E90,2.8|2.8,4,0_0|0_1|0_2|-1_0|-2_0,
L_Shape,E180,1.8|1.8,2,0_0|0_-1|-1_0,
L_Shape,E180,1.8|2.8,3,-1_0|0_0|0_-1|0_-2,
L_Shape,E180,2.8|2.8,4,0_0|0_-1|0_-2|-1_0|-2_0,
L_Shape,E270,1.8|1.8,2,0_0|0_-1|1_0,
L_Shape,E270,1.8|2.8,3,0_-1|0_0|1_0|2_0,
L_Shape,E270,2.8|2.8,4,0_0|0_-1|0_-2|1_0|2_0,
L_Shape,E45,2.1|2.1,2,0_0|1_1|-1_1,
L_Shape,E45,2.1|3.5,3,0_0|1_1|-2_2|-1_1,
L_Shape,E45,3.5|3.5,4,-2_2|-1_1|0_0|1_1|2_2,
L_Shape,E45,3.5|2.1,3,0_0|-1_1|1_1|2_2,
L_Shape,E135,2.1|2.1,2,0_0|-1_-1|-1_1,
L_Shape,E135,2.1|3.5,3,-2_-2|-1_-1|0_0|-1_1,
L_Shape,E135,3.5|3.5,4,-2_2|-1_1|0_0|-1_-1|-2_-2,
L_Shape,E135,3.5|2.1,3,-2_2|-1_1|0_0|-1_-1,
L_Shape,E225,2.1|2.1,2,0_0|-1_-1|1_-1,
L_Shape,E225,2.1|3.5,3,-1_-1|0_0|1_-1|2_-2,
L_Shape,E225,3.5|3.5,4,2_-2|1_-1|0_0|-1_-1|-2_-2,
L_Shape,E225,3.5|2.1,3,-2_-2|-1_-1|0_0|1_-1,
L_Shape,E315,2.1|2.1,2,0_0|1_1|1_-1,
L_Shape,E315,2.1|3.5,3,0_0|1_-1|1_1|2_2,
L_Shape,E315,3.5|3.5,4,2_-2|1_-1|0_0|1_1|2_2,
L_Shape,E315,3.5|2.1,3,0_0|1_-1|1_1|2_-2,
T_Shape,E0,2.8|1.8,3,0_0|0_1|-1_0|1_0,
T_Shape,E0,4.8|2.8,6,0_0|0_1|0_2|-2_0|-1_0|1_0|2_0,
T_Shape,E0,2.8|2.8,4,-1_0|0_0|1_0|0_1|0_2,
T_Shape,E0,2.8|3.8,5,-1_0|0_0|1_0|0_1|0_2|0_3,
T_Shape,E90,2.8|1.8,3,0_0|0_1|-1_0|0_-1,
T_Shape,E90,4.8|2.8,6,0_0|0_1|0_2|-2_0|-1_0|0_-1|0_-2,
T_Shape,E90,2.8|2.8,4,-2_0|-1_0|0_0|0_-1|0_1,
T_Shape,E90,2.8|3.8,5,-3_0|-2_0|-1_0|0_0|0_1|0_-1,
T_Shape,E180,2.8|1.8,3,0_0|1_0|-1_0|0_-1,
T_Shape,E180,4.8|2.8,6,0_0|1_0|2_0|-2_0|-1_0|0_-1|0_-2,
T_Shape,E180,2.8|2.8,4,-1_0|0_0|1_0|0_-1|0_-2,
T_Shape,E180,2.8|3.8,5,-1_0|0_0|1_0|0_-1|0_-2|0_-3,
T_Shape,E270,2.8|1.8,3,0_0|1_0|0_1|0_-1,
T_Shape,E270,4.8|2.8,6,0_0|1_0|2_0|0_1|0_2|0_-1|0_-2,
T_Shape,E270,2.8|2.8,4,0_-1|0_0|0_1|1_0|2_0,
T_Shape,E270,2.8|3.8,5,0_-1|0_0|0_1|1_0|2_0|3_0,
T_Shape,E45,3.7|2.1,3,0_0|1_1|-1_1|-1_-1,
T_Shape,E45,3.7|3.5,5,0_0|1_1|-1_1|-1_-1|-2_2,
T_Shape,E135,3.7|2.1,3,0_0|1_-1|-1_1|-1_-1,
T_Shape,E135,3.7|3.5,5,0_0|1_-1|-1_1|-1_-1|-2_-2,
T_Shape,E225,3.7|2.1,3,0_0|1_-1|1_1|-1_-1,
T_Shape,E225,3.7|3.5,5,0_0|1_-1|1_1|-1_-1|2_-2,
T_Shape,E315,3.7|2.1,3,0_0|1_-1|1_1|-1_1,
T_Shape,E315,3.7|3.5,5,0_0|1_-1|1_1|-1_1|2_2,
U_Shape,E0,2.8|1.7,4,-1_0|-1_1|0_0|1_0|1_1,
U_Shape,E0,2.8|2.7,6,-1_0|-1_1|-1_2|0_0|1_0|1_1|1_2,
U_Shape,E0,4.8|1.7,6,-2_0|-2_1|-1_0|0_0|1_0|2_0|2_1,
U_Shape,E0,4.8|2.7,8,-2_0|-2_1|-2_2|-1_0|0_0|1_0|2_0|2_1|2_2,
U_Shape,E90,2.8|1.7,4,-1_-1|-1_1|0_-1|0_0|0_1,
U_Shape,E90,2.8|2.7,6,-2_-1|-2_1|-1_-1|-1_1|0_-1|0_0|0_1,
U_Shape,E90,4.8|1.7,6,-1_-2|-1_2|0_-2|0_-1|0_0|0_1|0_2,
U_Shape,E90,4.8|2.7,8,-2_-2|-2_2|-1_-2|-1_2|0_-2|0_-1|0_0|0_1|0_2,
U_Shape,E180,2.8|1.7,4,-1_-1|-1_0|0_0|1_-1|1_0,
U_Shape,E180,2.8|2.7,6,-1_-2|-1_-1|-1_0|0_0|1_-2|1_-1|1_0,
